_id,fecha_hora,id_de_slack,nombre_usuario_slack,nombre_completo,tienes_agenda_planeada,tienes_reuniones_planeadas,con_que_areas_te_vas_a_reunir,ayunaste_hoy,tienes_deadline_hoy,alguna_tarea_te_llevo_mas_tiempo,hay_tareas_que_se_pueden_automatizar,tuviste_que_ir_a_algun_lugar_para_hacer_tus_tareas,usaste_alguna_metodologia_para_optimizar_el_tiempo,fueron_satisfactorias_las_reuniones,pudiste_resolver_tus_dudas_sobre_el_trabajo,tuviste_reuniones_planificadas,productividad_hoy,calificacion_descansos
649345ba40e849bfc45edfda,2023-06-21 15:47:22.260,slack_user8,slack_username8,Elvira Hoyos Tamarit,No,Si,['Rercursos humanos'],No,No,No,No,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,2,Insuficientes pero bien distribuidos
649345ba40e849bfc45edfdc,2023-06-21 15:47:22.261,slack_user9,slack_username9,Chita Bustamante Carretero,No,No,['Data'],No,Si,No,Si,Si,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,2,Insuficientes pero bien distribuidos
649345ba40e849bfc45edfde,2023-06-21 15:47:22.262,slack_user10,slack_username10,Amor Sales Méndez,Si,Si,['Otro'],Si,Si,Si,Si,No,No,No,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes pero bien distribuidos
649345ba40e849bfc45edfe0,2023-06-21 15:47:22.262,slack_user11,slack_username11,Patricia Godoy Montoya,Si,No,['Tecnología'],Si,Si,Si,No,Si,No,No,No tuve ninguna reunión,No tuve ninguna reunion,2,Insuficientes y mal distribuidos
649345ba40e849bfc45edfe2,2023-06-21 15:47:22.263,slack_user12,slack_username12,Eligio Ponce Belmonte,No,No,['Tecnología'],No,Si,Si,No,Si,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,2,Suficientes y bien distribuidos
649345ba40e849bfc45edfe4,2023-06-21 15:47:22.264,slack_user13,slack_username13,Eli Boada-Lozano,No,No,['Otro'],Si,Si,No,No,Si,No,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,3,Insuficientes y mal distribuidos
649345ba40e849bfc45edfe6,2023-06-21 15:47:22.264,slack_user14,slack_username14,Carolina de Villalba,Si,Si,['Producto'],No,No,No,Si,No,No,Si,No,No,4,Insuficientes pero bien distribuidos
649345ba40e849bfc45edfe8,2023-06-21 15:47:22.265,slack_user15,slack_username15,Adelardo Cortés,No,No,['Rercursos humanos'],No,Si,No,No,Si,Si,Si,Si,Si,3,Suficientes y bien distribuidos
649345ba40e849bfc45edfea,2023-06-21 15:47:22.266,slack_user16,slack_username16,Aarón Serna-Pomares,No,No,['Legal'],Si,Si,No,No,No,No,No,No tuve ninguna reunión,No tuve ninguna reunion,4,Insuficientes pero bien distribuidos
649345ba40e849bfc45edfec,2023-06-21 15:47:22.266,slack_user17,slack_username17,Eutropio Nogués Fuentes,No,Si,['Tecnología'],No,No,Si,No,No,No,No,No,Si,4,Insuficientes pero bien distribuidos
649345ba40e849bfc45edfee,2023-06-21 15:47:22.267,slack_user18,slack_username18,Consuela Lasa Flor,No,No,['Producto'],No,No,No,Si,Si,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,4,Suficientes y bien distribuidos
649345ba40e849bfc45edff0,2023-06-21 15:47:22.268,slack_user19,slack_username19,María Cantero Montalbán,Si,Si,['Legal'],No,No,Si,Si,Si,No,No,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes y mal distribuidos
649345ba40e849bfc45edff2,2023-06-21 15:47:22.268,slack_user0,slack_username0,Domingo Cámara Arroyo,Si,No,['Finanzas'],No,No,Si,No,No,Si,Si,No,Si,2,Insuficientes y mal distribuidos
649345ba40e849bfc45edff4,2023-06-21 15:47:22.269,slack_user1,slack_username1,Ismael Viana Fuertes,No,Si,['Finanzas'],No,Si,Si,No,Si,Si,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,3,Insuficientes pero bien distribuidos
649345ba40e849bfc45edff6,2023-06-21 15:47:22.270,slack_user2,slack_username2,Liliana Gabaldón,Si,No,['Finanzas'],No,Si,No,No,No,No,No,Si,Si,5,Insuficientes y mal distribuidos
649345ba40e849bfc45edff8,2023-06-21 15:47:22.270,slack_user3,slack_username3,Carlito de Antón,No,No,['Finanzas'],No,Si,Si,No,Si,No,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,2,Suficientes pero mal distribuidos
649345ba40e849bfc45edffa,2023-06-21 15:47:22.271,slack_user4,slack_username4,Mamen Álvaro Velázquez,No,Si,['Data'],No,Si,Si,Si,Si,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes pero mal distribuidos
649345ba40e849bfc45edffc,2023-06-21 15:47:22.272,slack_user5,slack_username5,Carlos Salvà Sierra,Si,Si,['Tecnología'],Si,Si,Si,Si,No,Si,No,No,Si,3,Insuficientes y mal distribuidos
649345ba40e849bfc45edffe,2023-06-21 15:47:22.272,slack_user6,slack_username6,Bienvenida Gimeno Amigó,Si,Si,['Legal'],Si,No,Si,No,Si,Si,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,3,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee000,2023-06-21 15:47:22.273,slack_user7,slack_username7,Carlos Segura-Peláez,Si,No,['Otro'],No,No,No,No,Si,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,5,Suficientes y bien distribuidos
649345ba40e849bfc45ee002,2023-06-21 15:47:22.274,slack_user8,slack_username8,Elvira Hoyos Tamarit,Si,Si,['Data'],No,Si,No,Si,No,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes y mal distribuidos
649345ba40e849bfc45ee004,2023-06-21 15:47:22.274,slack_user9,slack_username9,Chita Bustamante Carretero,Si,Si,['Data'],Si,Si,Si,Si,Si,No,No,No,Si,2,Insuficientes y mal distribuidos
649345ba40e849bfc45ee006,2023-06-21 15:47:22.275,slack_user10,slack_username10,Amor Sales Méndez,No,Si,['Otro'],Si,Si,Si,No,No,Si,No,No,Si,3,Suficientes pero mal distribuidos
649345ba40e849bfc45ee008,2023-06-21 15:47:22.276,slack_user11,slack_username11,Patricia Godoy Montoya,No,No,['Rercursos humanos'],Si,Si,Si,Si,Si,No,Si,No,No,3,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee00a,2023-06-21 15:47:22.277,slack_user12,slack_username12,Eligio Ponce Belmonte,No,Si,['Legal'],Si,Si,Si,No,No,No,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,2,Suficientes pero mal distribuidos
649345ba40e849bfc45ee00c,2023-06-21 15:47:22.278,slack_user13,slack_username13,Eli Boada-Lozano,No,Si,['Tecnología'],Si,No,Si,Si,No,No,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,2,Suficientes y bien distribuidos
649345ba40e849bfc45ee00e,2023-06-21 15:47:22.279,slack_user14,slack_username14,Carolina de Villalba,Si,Si,['Legal'],Si,Si,No,No,No,Si,Si,Si,No,2,Suficientes pero mal distribuidos
649345ba40e849bfc45ee010,2023-06-21 15:47:22.279,slack_user15,slack_username15,Adelardo Cortés,No,Si,['Data'],Si,Si,Si,Si,No,No,Si,No,No,5,Suficientes y bien distribuidos
649345ba40e849bfc45ee012,2023-06-21 15:47:22.280,slack_user16,slack_username16,Aarón Serna-Pomares,No,No,['Legal'],Si,Si,No,No,No,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes y bien distribuidos
649345ba40e849bfc45ee014,2023-06-21 15:47:22.281,slack_user17,slack_username17,Eutropio Nogués Fuentes,Si,No,['Finanzas'],No,Si,No,No,Si,No,No,No tuve ninguna reunión,No tuve ninguna reunion,3,Suficientes y bien distribuidos
649345ba40e849bfc45ee016,2023-06-21 15:47:22.281,slack_user18,slack_username18,Consuela Lasa Flor,Si,No,['Data'],No,Si,No,Si,Si,Si,Si,No,Si,2,Suficientes pero mal distribuidos
649345ba40e849bfc45ee018,2023-06-21 15:47:22.282,slack_user19,slack_username19,María Cantero Montalbán,No,No,['Tecnología'],Si,No,No,Si,Si,No,Si,No,Si,3,Suficientes pero mal distribuidos
649345ba40e849bfc45ee01a,2023-06-21 15:47:22.283,slack_user0,slack_username0,Domingo Cámara Arroyo,Si,No,['Rercursos humanos'],No,No,Si,No,No,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,5,Suficientes pero mal distribuidos
649345ba40e849bfc45ee01c,2023-06-21 15:47:22.284,slack_user1,slack_username1,Ismael Viana Fuertes,No,No,['Tecnología'],Si,Si,Si,Si,Si,Si,Si,Si,Si,2,Insuficientes y mal distribuidos
649345ba40e849bfc45ee01e,2023-06-21 15:47:22.284,slack_user2,slack_username2,Liliana Gabaldón,No,No,['Otro'],Si,No,No,Si,No,No,No,No,Si,4,Suficientes y bien distribuidos
649345ba40e849bfc45ee020,2023-06-21 15:47:22.285,slack_user3,slack_username3,Carlito de Antón,Si,Si,['Data'],Si,Si,No,Si,Si,Si,No,Si,Si,4,Insuficientes y mal distribuidos
649345ba40e849bfc45ee022,2023-06-21 15:47:22.286,slack_user4,slack_username4,Mamen Álvaro Velázquez,No,No,['Otro'],Si,No,Si,Si,Si,Si,Si,Si,No,3,Insuficientes y mal distribuidos
649345ba40e849bfc45ee024,2023-06-21 15:47:22.286,slack_user5,slack_username5,Carlos Salvà Sierra,No,No,['Producto'],Si,No,Si,Si,No,No,No,No,No,4,Suficientes y bien distribuidos
649345ba40e849bfc45ee026,2023-06-21 15:47:22.287,slack_user6,slack_username6,Bienvenida Gimeno Amigó,No,No,['Finanzas'],Si,No,Si,No,Si,No,No,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes pero mal distribuidos
649345ba40e849bfc45ee028,2023-06-21 15:47:22.288,slack_user7,slack_username7,Carlos Segura-Peláez,No,No,['Otro'],No,Si,Si,No,No,No,Si,Si,No,2,Insuficientes y mal distribuidos
649345ba40e849bfc45ee02a,2023-06-21 15:47:22.288,slack_user8,slack_username8,Elvira Hoyos Tamarit,Si,Si,['Rercursos humanos'],No,No,Si,Si,No,No,No,No tuve ninguna reunión,No tuve ninguna reunion,2,Suficientes y bien distribuidos
649345ba40e849bfc45ee02c,2023-06-21 15:47:22.289,slack_user9,slack_username9,Chita Bustamante Carretero,No,Si,['Rercursos humanos'],No,No,Si,No,Si,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,2,Suficientes y bien distribuidos
649345ba40e849bfc45ee02e,2023-06-21 15:47:22.290,slack_user10,slack_username10,Amor Sales Méndez,Si,No,['Legal'],No,No,No,Si,No,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,3,Suficientes pero mal distribuidos
649345ba40e849bfc45ee030,2023-06-21 15:47:22.290,slack_user11,slack_username11,Patricia Godoy Montoya,Si,Si,['Finanzas'],Si,Si,No,Si,No,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes pero mal distribuidos
649345ba40e849bfc45ee032,2023-06-21 15:47:22.291,slack_user12,slack_username12,Eligio Ponce Belmonte,Si,No,['Producto'],Si,Si,Si,No,Si,Si,No,Si,No,4,Suficientes y bien distribuidos
649345ba40e849bfc45ee034,2023-06-21 15:47:22.292,slack_user13,slack_username13,Eli Boada-Lozano,No,Si,['Data'],No,Si,Si,No,Si,No,No,No,No,3,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee036,2023-06-21 15:47:22.293,slack_user14,slack_username14,Carolina de Villalba,Si,Si,['Data'],No,No,Si,No,Si,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,3,Suficientes y bien distribuidos
649345ba40e849bfc45ee038,2023-06-21 15:47:22.294,slack_user15,slack_username15,Adelardo Cortés,No,Si,['Producto'],No,No,Si,Si,No,Si,Si,No,No,1,Insuficientes y mal distribuidos
649345ba40e849bfc45ee03a,2023-06-21 15:47:22.294,slack_user16,slack_username16,Aarón Serna-Pomares,No,No,['Otro'],Si,No,Si,No,Si,Si,Si,Si,No,3,Suficientes pero mal distribuidos
649345ba40e849bfc45ee03c,2023-06-21 15:47:22.295,slack_user17,slack_username17,Eutropio Nogués Fuentes,No,Si,['Data'],No,Si,Si,No,Si,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,1,Suficientes pero mal distribuidos
649345ba40e849bfc45ee03e,2023-06-21 15:47:22.296,slack_user18,slack_username18,Consuela Lasa Flor,No,Si,['Tecnología'],Si,No,Si,Si,No,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,5,Suficientes y bien distribuidos
649345ba40e849bfc45ee040,2023-06-21 15:47:22.297,slack_user19,slack_username19,María Cantero Montalbán,Si,No,['Producto'],Si,No,Si,No,Si,No,Si,No,No,2,Suficientes pero mal distribuidos
649345ba40e849bfc45ee042,2023-06-21 15:47:22.297,slack_user0,slack_username0,Domingo Cámara Arroyo,Si,No,['Finanzas'],No,Si,No,No,Si,Si,Si,No,Si,4,Suficientes y bien distribuidos
649345ba40e849bfc45ee044,2023-06-21 15:47:22.298,slack_user1,slack_username1,Ismael Viana Fuertes,Si,No,['Otro'],No,Si,No,No,No,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,4,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee046,2023-06-21 15:47:22.299,slack_user2,slack_username2,Liliana Gabaldón,Si,Si,['Otro'],No,Si,No,Si,No,No,Si,No,Si,2,Suficientes y bien distribuidos
649345ba40e849bfc45ee048,2023-06-21 15:47:22.300,slack_user3,slack_username3,Carlito de Antón,No,No,['Producto'],No,No,Si,Si,Si,Si,No,No,No,2,Suficientes y bien distribuidos
649345ba40e849bfc45ee04a,2023-06-21 15:47:22.301,slack_user4,slack_username4,Mamen Álvaro Velázquez,No,No,['Rercursos humanos'],Si,Si,No,Si,Si,No,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,2,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee04c,2023-06-21 15:47:22.301,slack_user5,slack_username5,Carlos Salvà Sierra,Si,Si,['Rercursos humanos'],Si,Si,No,Si,No,No,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,3,Suficientes y bien distribuidos
649345ba40e849bfc45ee04e,2023-06-21 15:47:22.302,slack_user6,slack_username6,Bienvenida Gimeno Amigó,No,Si,['Data'],Si,Si,No,No,Si,Si,No,No,No,2,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee050,2023-06-21 15:47:22.303,slack_user7,slack_username7,Carlos Segura-Peláez,Si,Si,['Rercursos humanos'],No,No,No,No,No,No,Si,No,Si,4,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee052,2023-06-21 15:47:22.303,slack_user8,slack_username8,Elvira Hoyos Tamarit,Si,Si,['Finanzas'],Si,No,No,Si,No,Si,No,No,No,2,Suficientes y bien distribuidos
649345ba40e849bfc45ee054,2023-06-21 15:47:22.304,slack_user9,slack_username9,Chita Bustamante Carretero,Si,Si,['Tecnología'],Si,Si,Si,No,No,No,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,2,Suficientes y bien distribuidos
649345ba40e849bfc45ee056,2023-06-21 15:47:22.305,slack_user10,slack_username10,Amor Sales Méndez,No,No,['Producto'],Si,No,No,No,Si,No,Si,No,Si,4,Suficientes pero mal distribuidos
649345ba40e849bfc45ee058,2023-06-21 15:47:22.306,slack_user11,slack_username11,Patricia Godoy Montoya,Si,Si,['Rercursos humanos'],No,No,No,No,No,Si,Si,No,Si,3,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee05a,2023-06-21 15:47:22.306,slack_user12,slack_username12,Eligio Ponce Belmonte,No,Si,['Otro'],No,No,Si,No,Si,Si,Si,Si,Si,3,Suficientes pero mal distribuidos
649345ba40e849bfc45ee05c,2023-06-21 15:47:22.307,slack_user13,slack_username13,Eli Boada-Lozano,No,Si,['Data'],No,Si,Si,No,Si,No,No,No tuve ninguna reunión,No tuve ninguna reunion,2,Insuficientes y mal distribuidos
649345ba40e849bfc45ee05e,2023-06-21 15:47:22.308,slack_user14,slack_username14,Carolina de Villalba,Si,Si,['Rercursos humanos'],No,Si,Si,No,Si,No,No,Si,No,3,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee060,2023-06-21 15:47:22.308,slack_user15,slack_username15,Adelardo Cortés,No,Si,['Producto'],No,Si,No,No,No,Si,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,3,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee062,2023-06-21 15:47:22.310,slack_user16,slack_username16,Aarón Serna-Pomares,No,No,['Legal'],No,No,No,No,Si,No,Si,No,No,2,Suficientes pero mal distribuidos
649345ba40e849bfc45ee064,2023-06-21 15:47:22.311,slack_user17,slack_username17,Eutropio Nogués Fuentes,No,Si,['Producto'],No,Si,No,Si,No,Si,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,1,Suficientes pero mal distribuidos
649345ba40e849bfc45ee066,2023-06-21 15:47:22.312,slack_user18,slack_username18,Consuela Lasa Flor,Si,No,['Finanzas'],Si,No,Si,Si,No,Si,No,No,No,2,Suficientes pero mal distribuidos
649345ba40e849bfc45ee068,2023-06-21 15:47:22.312,slack_user19,slack_username19,María Cantero Montalbán,Si,No,['Rercursos humanos'],No,Si,No,Si,Si,No,No,Si,Si,3,Suficientes pero mal distribuidos
649345ba40e849bfc45ee06a,2023-06-21 15:47:22.313,slack_user0,slack_username0,Domingo Cámara Arroyo,Si,No,['Tecnología'],Si,No,Si,No,No,No,Si,Si,Si,4,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee06c,2023-06-21 15:47:22.314,slack_user1,slack_username1,Ismael Viana Fuertes,No,Si,['Otro'],Si,No,Si,Si,Si,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,1,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee06e,2023-06-21 15:47:22.315,slack_user2,slack_username2,Liliana Gabaldón,No,No,['Otro'],Si,Si,No,No,No,Si,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,4,Suficientes y bien distribuidos
649345ba40e849bfc45ee070,2023-06-21 15:47:22.315,slack_user3,slack_username3,Carlito de Antón,No,Si,['Otro'],No,Si,Si,Si,No,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,3,Suficientes y bien distribuidos
649345ba40e849bfc45ee072,2023-06-21 15:47:22.316,slack_user4,slack_username4,Mamen Álvaro Velázquez,No,No,['Otro'],No,No,No,No,No,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,2,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee074,2023-06-21 15:47:22.317,slack_user5,slack_username5,Carlos Salvà Sierra,Si,Si,['Data'],Si,Si,No,Si,No,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,4,Suficientes pero mal distribuidos
649345ba40e849bfc45ee076,2023-06-21 15:47:22.317,slack_user6,slack_username6,Bienvenida Gimeno Amigó,Si,Si,['Otro'],Si,Si,Si,Si,No,Si,No,No,No,5,Insuficientes y mal distribuidos
649345ba40e849bfc45ee078,2023-06-21 15:47:22.318,slack_user7,slack_username7,Carlos Segura-Peláez,Si,No,['Rercursos humanos'],Si,No,No,Si,Si,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,4,Suficientes y bien distribuidos
649345ba40e849bfc45ee07a,2023-06-21 15:47:22.319,slack_user8,slack_username8,Elvira Hoyos Tamarit,No,Si,['Rercursos humanos'],No,Si,Si,Si,No,No,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,5,Suficientes y bien distribuidos
649345ba40e849bfc45ee07c,2023-06-21 15:47:22.319,slack_user9,slack_username9,Chita Bustamante Carretero,No,Si,['Finanzas'],No,Si,No,No,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,5,Suficientes pero mal distribuidos
649345ba40e849bfc45ee07e,2023-06-21 15:47:22.320,slack_user10,slack_username10,Amor Sales Méndez,Si,No,['Otro'],No,No,No,Si,Si,Si,No,No,Si,2,Suficientes pero mal distribuidos
649345ba40e849bfc45ee080,2023-06-21 15:47:22.321,slack_user11,slack_username11,Patricia Godoy Montoya,Si,Si,['Otro'],No,Si,No,Si,No,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee082,2023-06-21 15:47:22.321,slack_user12,slack_username12,Eligio Ponce Belmonte,Si,Si,['Otro'],Si,Si,Si,No,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,1,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee084,2023-06-21 15:47:22.322,slack_user13,slack_username13,Eli Boada-Lozano,No,Si,['Otro'],No,No,No,No,No,Si,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,4,Insuficientes y mal distribuidos
649345ba40e849bfc45ee086,2023-06-21 15:47:22.323,slack_user14,slack_username14,Carolina de Villalba,Si,No,['Rercursos humanos'],Si,No,No,Si,No,No,No,No,No,2,Suficientes y bien distribuidos
649345ba40e849bfc45ee088,2023-06-21 15:47:22.323,slack_user15,slack_username15,Adelardo Cortés,Si,Si,['Rercursos humanos'],No,Si,No,No,No,Si,No,Si,Si,4,Suficientes y bien distribuidos
649345ba40e849bfc45ee08a,2023-06-21 15:47:22.324,slack_user16,slack_username16,Aarón Serna-Pomares,Si,Si,['Finanzas'],Si,Si,No,Si,No,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Insuficientes y mal distribuidos
649345ba40e849bfc45ee08c,2023-06-21 15:47:22.325,slack_user17,slack_username17,Eutropio Nogués Fuentes,Si,No,['Legal'],Si,Si,Si,No,No,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes y mal distribuidos
649345ba40e849bfc45ee08e,2023-06-21 15:47:22.326,slack_user18,slack_username18,Consuela Lasa Flor,Si,No,['Producto'],No,Si,No,No,Si,No,No,No,No,4,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee090,2023-06-21 15:47:22.327,slack_user19,slack_username19,María Cantero Montalbán,Si,Si,['Tecnología'],Si,Si,No,No,Si,Si,No,No,No,4,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee092,2023-06-21 15:47:22.328,slack_user0,slack_username0,Domingo Cámara Arroyo,Si,No,['Rercursos humanos'],No,Si,Si,No,No,No,Si,Si,No,4,Insuficientes y mal distribuidos
649345ba40e849bfc45ee094,2023-06-21 15:47:22.328,slack_user1,slack_username1,Ismael Viana Fuertes,No,No,['Legal'],No,No,No,Si,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,3,Suficientes y bien distribuidos
649345ba40e849bfc45ee096,2023-06-21 15:47:22.329,slack_user2,slack_username2,Liliana Gabaldón,Si,No,['Rercursos humanos'],No,No,Si,No,Si,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes y bien distribuidos
649345ba40e849bfc45ee098,2023-06-21 15:47:22.330,slack_user3,slack_username3,Carlito de Antón,Si,Si,['Data'],No,No,Si,Si,No,No,No,No,Si,3,Suficientes y bien distribuidos
649345ba40e849bfc45ee09a,2023-06-21 15:47:22.330,slack_user4,slack_username4,Mamen Álvaro Velázquez,No,Si,['Otro'],No,No,No,No,Si,No,No,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes y mal distribuidos
649345ba40e849bfc45ee09c,2023-06-21 15:47:22.331,slack_user5,slack_username5,Carlos Salvà Sierra,Si,Si,['Tecnología'],No,No,Si,No,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,2,Suficientes pero mal distribuidos
649345ba40e849bfc45ee09e,2023-06-21 15:47:22.332,slack_user6,slack_username6,Bienvenida Gimeno Amigó,Si,No,['Tecnología'],No,Si,Si,Si,Si,No,Si,No,Si,2,Suficientes y bien distribuidos
649345ba40e849bfc45ee0a0,2023-06-21 15:47:22.332,slack_user7,slack_username7,Carlos Segura-Peláez,Si,Si,['Producto'],No,Si,No,Si,No,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,5,Insuficientes pero bien distribuidos
649345ba40e849bfc45ee0a2,2023-06-21 15:47:22.333,slack_user8,slack_username8,Elvira Hoyos Tamarit,No,No,['Rercursos humanos'],No,No,No,Si,Si,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,2,Insuficientes y mal distribuidos
